"id","permission_view_id","role_id"
1,1,1
2,2,1
3,3,1
4,4,1
5,5,1
6,6,1
7,7,1
8,8,1
9,9,1
10,10,1
11,11,1
12,12,1
13,13,1
14,14,1
15,15,1
16,16,1
17,17,1
18,18,1
19,19,1
20,20,1
21,21,1
22,22,1
23,23,1
24,24,1
25,25,1
26,26,1
27,27,1
28,28,1
29,29,1
30,30,1
31,31,1
32,32,1
33,33,1
34,34,1
35,35,1
36,36,1
37,37,1
38,38,1
39,39,1
40,40,1
41,41,1
42,42,1
43,43,1
44,44,1
45,45,1
46,46,1
47,47,1
48,48,1
49,49,1
50,50,1
51,51,1
52,52,1
53,53,1
54,54,1
55,55,1
56,56,1
57,57,1
58,58,1
59,59,1
60,60,1
61,61,1
62,62,1
63,63,1
64,64,1
65,65,1
66,66,1
67,67,1
68,68,1
69,69,1
70,70,1
71,71,1
72,72,1
73,73,1
74,74,1
75,75,1
76,76,1
77,77,1
78,78,1
79,79,1
80,80,1
81,81,1
82,82,1
83,83,1
84,84,1
85,85,1
86,86,1
87,87,1
88,88,1
89,89,1
90,90,1
91,91,1
92,92,1
93,93,1
94,94,1
95,95,1
96,96,1
97,97,1
98,98,1
99,99,1
100,100,1
101,101,1
102,102,1
103,103,1
104,104,1
105,105,1
106,106,1
107,107,1
108,108,1
109,109,1
110,110,1
111,111,1
112,112,1
113,113,1
114,114,1
115,115,1
116,116,1
117,117,1
118,118,1
119,119,1
120,120,1
121,121,1
122,122,1
123,123,1
124,124,1
125,125,1
126,126,1
127,127,1
128,128,1
129,129,1
130,130,1
131,131,1
132,132,1
133,133,1
134,134,1
135,135,1
136,136,1
137,137,1
138,138,1
139,139,1
140,140,1
141,141,1
142,142,1
143,143,1
144,144,1
145,145,1
146,146,1
147,147,1
148,148,1
149,149,1
150,150,1
151,151,1
152,152,1
171,153,1
172,155,1
173,156,1
174,1,4
175,4,4
176,5,4
177,12,4
178,13,4
179,14,4
180,15,4
336,38,4
337,234,1
183,36,4
184,37,4
338,236,1
340,237,1
342,238,1
343,240,1
353,250,1
366,257,1
370,263,1
361,166,4
193,90,4
194,91,4
195,92,4
196,93,4
197,94,4
198,95,4
199,96,4
200,97,4
201,98,4
362,234,4
363,238,4
367,259,1
368,260,1
369,261,1
345,241,1
346,242,1
347,243,1
348,244,1
349,245,1
350,246,1
351,247,1
352,249,1
215,112,4
216,113,4
217,114,4
218,115,4
219,116,4
220,117,4
221,118,4
222,119,4
223,120,4
224,121,4
225,122,4
226,123,4
227,124,4
228,125,4
229,157,1
230,159,1
231,160,1
232,161,1
233,162,1
234,163,1
235,164,1
237,165,1
240,159,4
241,160,4
242,161,4
243,162,4
244,163,4
245,164,4
246,165,4
247,166,1
294,209,1
249,167,1
250,169,1
251,171,1
252,172,1
253,174,1
254,175,1
255,175,4
256,176,1
257,178,1
258,180,1
295,210,1
260,167,4
261,169,4
262,171,4
263,181,1
264,183,1
296,211,1
266,184,1
267,185,1
268,186,1
269,187,1
270,188,1
271,189,1
297,212,1
273,190,1
298,213,1
275,191,1
276,193,1
277,194,1
278,195,1
279,197,1
280,196,1
299,214,1
282,198,1
300,215,1
284,181,4
285,183,4
286,199,1
287,201,1
288,202,1
289,203,1
290,204,1
301,216,1
292,205,1
293,207,1
302,217,1
303,218,1
304,219,1
305,220,1
306,221,1
307,222,1
308,224,1
309,227,1
310,228,1
311,226,1
312,229,1
313,230,1
314,231,1
315,233,1
317,209,4
354,251,1
355,252,1
357,253,1
358,254,1
359,256,1
364,237,4
365,240,4
371,264,1
372,265,1
374,266,1
375,267,1
330,87,4
331,88,4
332,89,4
333,211,4
334,215,4
335,216,4
376,269,1
377,270,1
379,271,1
380,272,1
381,273,1
383,274,1
384,275,1
751,275,4
386,276,1
387,277,1
388,278,1
389,279,1
390,280,1
391,281,1
392,282,1
393,283,1
394,284,1
395,285,1
396,286,1
397,287,1
398,288,1
399,289,1
400,290,1
401,291,1
402,292,1
403,293,1
404,294,1
405,295,1
752,275,7
407,296,1
408,298,1
409,299,1
410,300,1
411,302,1
412,303,1
413,301,1
753,181,7
415,1,2
416,284,5
417,286,5
418,287,5
419,289,5
420,298,5
421,300,5
422,301,5
423,303,5
424,83,6
425,91,6
426,98,6
427,112,6
428,114,6
429,119,6
430,159,6
431,163,6
432,169,6
433,212,6
434,213,6
435,1,6
436,72,6
437,84,6
438,85,6
439,86,6
440,92,6
441,93,6
442,94,6
443,113,6
444,115,6
445,120,6
446,121,6
447,122,6
448,161,6
449,162,6
450,210,6
451,214,6
754,183,7
761,181,9
762,183,9
763,257,9
764,275,9
765,257,6
766,257,7
771,157,8
774,210,8
775,212,8
776,214,8
777,283,8
778,1,10
779,90,10
780,123,10
781,124,10
782,125,10
783,130,10
784,131,10
785,132,10
786,133,10
787,138,10
788,139,10
789,144,10
790,145,10
791,150,10
792,151,10
793,152,10
794,157,10
795,166,10
796,167,10
797,169,10
798,171,10
799,172,10
800,176,10
801,178,10
802,180,10
803,238,10
804,201,10
805,203,10
806,207,10
807,237,10
808,240,10
809,290,10
810,294,10
811,296,10
812,304,1
817,13,10
818,14,10
819,18,10
822,123,11
823,124,11
828,307,1
825,1,11
826,90,11
827,157,11
829,308,1
831,310,1
833,312,1
835,315,1
838,318,1
839,319,1
841,321,1
845,84,4
872,1,13
847,84,12
848,86,12
849,87,12
850,88,12
851,89,12
852,210,12
853,211,12
1009,1,14
855,214,12
856,215,12
857,216,12
858,238,12
859,240,12
860,326,1
862,327,1
1010,38,14
866,330,1
867,332,1
869,333,1
1011,112,14
1012,113,14
1013,114,14
1014,115,14
1015,116,14
1016,117,14
1017,118,14
1018,123,14
883,32,13
884,33,13
885,34,13
886,35,13
887,38,13
888,43,13
889,44,13
890,45,13
891,46,13
892,51,13
893,52,13
894,53,13
895,58,13
896,59,13
897,60,13
898,65,13
899,66,13
900,67,13
901,68,13
902,73,13
903,74,13
904,75,13
905,80,13
906,81,13
907,82,13
908,87,13
909,88,13
910,89,13
911,90,13
912,95,13
913,96,13
914,97,13
915,102,13
916,103,13
917,104,13
918,109,13
919,110,13
920,111,13
921,116,13
922,117,13
923,118,13
924,123,13
925,124,13
926,125,13
927,130,13
928,131,13
929,132,13
930,133,13
931,138,13
932,139,13
933,144,13
934,145,13
935,150,13
936,151,13
937,152,13
938,153,13
939,155,13
940,157,13
941,160,13
942,164,13
943,165,13
944,166,13
945,167,13
946,209,13
947,171,13
948,211,13
949,174,13
950,175,13
951,180,13
952,181,13
953,183,13
954,184,13
955,186,13
956,190,13
957,191,13
958,194,13
959,215,13
960,216,13
961,218,13
962,222,13
963,238,13
964,233,13
965,256,13
966,265,13
967,273,13
452,36,6
453,176,6
454,238,6
755,181,8
756,183,8
757,275,8
767,257,8
768,257,4
770,125,8
820,19,10
814,305,1
821,27,10
830,309,1
832,311,1
834,313,1
861,325,1
837,316,1
863,328,1
842,320,1
843,322,1
844,323,1
864,329,1
968,198,13
969,224,13
970,201,13
971,203,13
972,207,13
973,228,13
974,229,13
975,236,13
976,237,13
977,240,13
978,244,13
979,245,13
980,247,13
981,252,13
982,253,13
983,264,13
984,266,13
985,271,13
986,274,13
987,281,13
988,282,13
989,283,13
990,290,13
991,294,13
992,296,13
993,305,13
994,311,13
995,313,13
996,325,13
997,315,13
998,320,13
999,322,13
1000,323,13
1001,329,13
1002,333,13
1019,124,14
1020,125,14
1021,166,14
1022,209,14
1023,237,14
1024,276,14
1025,285,14
1028,335,1
1029,336,1
1030,337,1
1052,152,14
1053,167,14
1054,169,14
1055,171,14
1036,335,14
1037,336,14
1038,337,14
1039,339,14
1040,284,15
1041,286,15
1042,287,15
1043,289,15
1044,298,15
1045,300,15
1046,301,15
1047,303,15
1048,335,15
1049,336,15
1050,337,15
1051,339,15
1056,176,14
1057,178,14
1058,180,14
1059,238,14
1060,240,14
1061,304,14
1062,305,14
1063,83,12
1064,212,12
1065,234,12
1066,236,12
1067,283,12
1068,85,16
1069,213,16
1070,119,17
1071,120,17
1072,121,17
1073,122,17
1074,123,17
1075,124,17
1076,285,17
1077,288,17
1078,157,17
1079,65,17
1080,67,17
1081,68,17
1082,80,17
1083,81,17
1084,82,17
1085,184,17
1086,186,17
1087,190,17
1088,191,17
1089,194,17
1090,198,17
1091,333,4
1092,332,4
1093,335,5
1094,336,5
1095,337,5
1096,339,5
1097,8,18
1098,9,18
1099,11,18
1100,12,18
1101,13,18
1102,14,18
1103,340,1
1104,341,1
1105,342,1
1107,340,4
1108,341,4
1109,342,4
1110,340,18
1111,341,18
1112,342,18
1113,340,17
1114,341,17
1115,342,17
1116,340,15
1117,341,15
1118,342,15
1119,340,14
1120,341,14
1121,342,14
1122,340,13
1123,341,13
1124,342,13
1125,340,9
1126,341,9
1127,342,9
1128,340,6
1129,341,6
1130,342,6
1131,341,8
1132,342,8
1133,340,7
1134,341,7
1135,342,7
1136,341,12
1137,342,12
1138,340,5
1139,341,5
1140,342,5
1141,340,11
1142,341,11
1143,342,11
1144,340,10
1145,341,10
1146,342,10
455,3,6
456,4,6
457,5,6
458,12,6
459,13,6
460,14,6
461,15,6
462,37,6
463,38,6
464,43,6
465,44,6
466,45,6
467,46,6
468,51,6
469,52,6
470,53,6
471,58,6
472,59,6
473,60,6
474,65,6
475,66,6
476,67,6
477,68,6
478,73,6
479,74,6
480,75,6
481,80,6
482,81,6
483,82,6
484,87,6
485,88,6
486,89,6
487,90,6
488,95,6
489,96,6
490,97,6
491,102,6
492,103,6
493,104,6
494,109,6
495,110,6
496,111,6
497,116,6
498,117,6
499,118,6
500,123,6
501,124,6
502,130,6
503,131,6
504,132,6
505,133,6
506,150,6
507,151,6
508,152,6
509,157,6
510,160,6
511,164,6
512,165,6
513,166,6
514,167,6
515,209,6
516,171,6
517,211,6
518,175,6
519,178,6
520,180,6
521,216,6
522,234,6
523,201,6
524,203,6
525,207,6
526,236,6
527,237,6
528,240,6
529,1,7
530,36,7
531,38,7
532,98,7
533,112,7
534,115,7
535,119,7
536,120,7
537,122,7
538,161,7
539,162,7
540,163,7
541,209,7
542,169,7
543,175,7
544,238,7
545,4,7
546,5,7
547,12,7
548,13,7
549,14,7
550,37,7
551,68,7
552,73,7
553,74,7
554,80,7
555,81,7
556,87,7
557,88,7
558,90,7
559,95,7
560,96,7
561,116,7
562,117,7
563,123,7
564,124,7
565,160,7
566,164,7
567,171,7
568,211,7
569,215,7
570,234,7
571,15,7
572,75,7
573,82,7
574,89,7
575,97,7
576,118,7
815,304,4
578,165,7
579,166,7
580,167,7
581,216,7
582,237,7
583,240,7
584,112,8
585,3,8
586,4,8
587,5,8
588,12,8
589,13,8
590,14,8
591,15,8
592,68,8
593,73,8
594,74,8
595,75,8
596,80,8
597,81,8
598,82,8
599,83,8
600,86,8
601,88,8
602,89,8
603,90,8
604,91,8
605,94,8
606,95,8
607,96,8
608,97,8
609,98,8
610,115,8
611,117,8
612,118,8
613,119,8
614,122,8
615,123,8
616,124,8
816,305,4
618,160,8
619,161,8
620,162,8
621,163,8
622,165,8
623,166,8
624,167,8
625,169,8
626,171,8
627,215,8
628,216,8
629,237,8
630,240,8
631,1,8
632,36,8
633,37,8
634,38,8
635,84,8
636,87,8
637,92,8
638,116,8
639,120,8
640,164,8
641,209,8
642,211,8
643,175,8
644,234,8
645,238,8
646,236,8
647,112,9
648,163,9
649,212,9
650,1,9
651,15,9
652,36,9
653,72,9
654,83,9
655,84,9
656,85,9
657,86,9
658,91,9
659,92,9
660,93,9
661,94,9
662,98,9
663,115,9
664,119,9
665,120,9
666,121,9
667,122,9
668,132,9
669,133,9
670,157,9
671,159,9
672,161,9
673,162,9
674,169,9
675,210,9
676,176,9
677,213,9
678,214,9
679,4,9
680,5,9
681,12,9
682,14,9
683,45,9
684,46,9
685,60,9
686,67,9
687,68,9
688,74,9
689,75,9
690,82,9
691,89,9
692,97,9
693,104,9
694,111,9
695,152,9
696,165,9
697,166,9
698,167,9
699,171,9
700,180,9
701,216,9
702,237,9
703,240,9
704,3,9
705,44,9
706,53,9
707,59,9
708,66,9
709,81,9
710,88,9
711,90,9
712,96,9
713,102,9
714,103,9
715,110,9
716,118,9
717,124,9
718,130,9
719,131,9
720,151,9
721,160,9
722,178,9
723,215,9
724,201,9
725,207,9
726,13,9
727,37,9
728,38,9
729,43,9
730,51,9
731,52,9
732,58,9
733,65,9
734,73,9
735,80,9
736,87,9
737,95,9
738,109,9
739,116,9
740,117,9
741,123,9
742,150,9
743,164,9
744,209,9
745,211,9
746,175,9
747,234,9
748,238,9
749,203,9
750,236,9
758,181,6
759,183,6
760,275,6
769,125,7
870,332,12
871,333,12
1003,169,13
1004,172,13
1005,176,13
1006,178,13
1007,304,13
1008,332,13
1026,90,14
1027,157,14
1031,339,1
1147,340,8
1148,340,12
1149,343,1
1150,344,1
1151,345,1
1152,347,1
1153,348,1
1154,349,1
1155,350,1
1156,351,1
1157,352,1
1159,353,1
1161,355,1
1162,354,1
1163,356,1
1164,357,1
1165,359,1
1166,358,1
1167,360,1
1168,343,4
1169,344,4
1170,345,4
1171,343,12
1172,344,12
1173,345,12
1174,349,12
1175,352,12
1176,353,12
1177,357,12
1178,358,12
1179,360,12
1180,343,13
1181,344,13
1182,345,13
1183,349,13
1184,352,13
1185,353,13
1186,357,13
1187,358,13
1188,360,13
1189,343,17
1190,344,17
1191,345,17
1192,349,17
1193,352,17
1194,353,17
1195,357,17
1196,358,17
1197,360,17
1198,1,19
1199,87,19
1200,88,19
1201,89,19
1202,166,19
1203,215,19
1204,216,19
1205,234,19
1206,238,19
1207,237,19
1208,240,19
1209,90,19
1210,304,9
1211,305,9
1212,343,9
1213,344,9
1214,345,9
1215,347,9
1216,348,9
1217,349,9
1218,350,9
1219,351,9
1220,352,9
1221,353,9
1222,354,9
1223,355,9
1224,356,9
1225,357,9
1226,358,9
1227,359,9
1228,360,9
