"id","projeto_id","ab_user_id"
1,41,10
4,42,12
5,15,10
569,635,10
481,91,16
288,390,91
10,47,3
339,420,91
13,12,10
14,61,10
15,62,10
16,63,10
17,64,10
18,65,10
19,66,10
20,67,10
21,68,10
22,69,10
23,70,10
24,71,10
25,72,10
26,73,10
31,33,10
32,74,10
33,56,3
34,23,3
35,75,10
359,436,111
714,756,115
570,636,91
41,80,10
44,96,10
534,601,54
372,455,90
658,703,113
82,146,10
743,780,137
86,150,10
87,151,10
88,152,10
89,153,10
93,159,10
94,159,16
659,707,54
205,266,3
97,160,4
98,160,3
340,311,10
423,497,113
101,161,3
341,426,91
104,163,54
105,163,3
106,164,8
107,165,8
108,166,4
109,166,3
342,417,111
552,612,178
744,735,265
345,428,58
144,20,15
145,20,3
146,201,3
147,205,3
151,224,10
152,8,10
355,440,10
666,710,250
745,737,265
373,457,10
374,458,91
166,10,10
236,308,15
170,235,14
171,236,14
174,241,10
715,757,4
176,243,14
177,13,10
179,25,3
180,24,16
181,31,16
183,249,10
184,250,10
185,251,10
186,251,3
187,253,10
667,711,250
190,28,10
191,225,10
192,255,10
193,256,10
194,257,10
195,258,10
196,259,10
536,602,111
200,264,4
201,264,16
353,254,10
204,265,3
358,444,3
207,267,3
209,261,10
540,606,91
211,16,4
573,639,113
574,640,91
575,449,250
576,520,10
217,278,59
218,279,60
219,280,60
220,280,58
221,281,58
222,282,60
223,283,58
224,284,58
225,285,17
226,285,58
227,286,5
228,286,17
229,287,58
230,288,5
231,289,5
232,290,85
233,292,85
244,329,10
237,308,3
238,309,16
746,782,113
240,314,85
241,314,84
242,315,17
553,624,178
577,641,137
246,335,4
247,335,16
248,348,10
274,374,10
275,375,15
251,352,4
399,480,10
253,353,103
254,353,102
255,353,105
256,354,103
257,354,102
258,354,105
260,360,91
400,481,10
261,368,15
262,369,10
263,260,111
265,260,14
266,339,14
267,339,111
268,339,19
269,337,14
270,337,111
271,343,14
272,343,10
639,484,113
579,641,3
279,381,10
280,297,10
640,690,178
282,384,91
283,385,91
582,646,54
285,346,111
286,340,111
375,460,14
289,393,91
290,398,68
291,398,17
292,398,91
293,399,91
294,399,72
583,647,54
296,356,8
509,576,178
302,411,8
303,409,54
304,266,15
305,208,3
424,498,137
347,432,15
308,207,8
309,209,8
310,200,3
311,30,3
312,202,8
313,202,3
314,4,8
316,203,8
317,206,3
318,204,8
319,210,3
320,36,3
321,268,3
322,38,8
323,38,3
324,154,3
325,161,8
326,149,8
327,357,8
328,405,113
329,262,3
721,718,265
331,55,113
332,401,3
333,406,3
475,552,4
504,574,10
336,366,111
337,391,10
338,418,113
348,430,4
349,433,15
350,283,91
351,434,91
352,439,16
362,358,111
621,672,250
660,673,265
430,513,10
505,575,54
368,427,10
376,464,15
699,744,137
378,467,16
379,468,91
380,469,91
476,553,91
384,475,10
385,55,10
386,476,10
387,477,111
447,529,4
394,478,70
395,478,91
401,482,10
402,483,10
584,648,102
404,487,54
405,488,113
406,489,113
407,490,113
408,491,113
409,492,113
410,493,113
411,486,113
412,485,113
478,555,113
414,408,137
415,407,137
416,443,54
585,649,102
418,404,54
419,442,54
420,494,54
421,495,54
433,107,111
448,530,4
436,506,10
437,517,4
438,518,4
586,650,4
641,691,16
519,589,203
700,744,3
449,531,4
554,625,115
451,521,111
452,537,113
520,592,10
587,650,16
455,540,3
485,560,103
457,545,91
486,560,102
521,593,178
642,692,54
461,547,54
462,549,8
661,682,265
502,550,3
503,572,8
466,516,8
467,516,113
468,541,113
469,484,8
588,650,115
507,101,111
623,674,250
473,528,54
487,560,136
488,560,145
489,561,10
490,562,178
491,563,178
492,564,165
493,565,72
722,763,200
496,111,111
497,502,111
510,580,178
511,581,178
512,582,178
513,583,178
514,584,178
515,585,178
516,586,178
517,588,178
518,536,54
522,543,111
523,508,111
524,594,137
525,594,5
526,566,10
527,596,113
528,597,10
529,559,178
530,598,137
531,598,200
532,598,178
533,599,10
537,603,178
538,604,178
643,684,10
542,613,137
543,613,5
544,613,3
545,615,200
546,617,5
547,618,10
548,619,178
549,607,203
550,534,111
551,621,10
555,626,115
556,629,137
624,676,250
558,629,178
559,629,3
607,660,250
701,730,265
562,511,203
563,608,203
564,579,137
565,632,115
566,633,115
567,634,178
568,537,8
580,642,115
589,567,250
590,652,200
591,653,178
592,595,111
593,644,111
594,643,111
595,625,137
596,654,8
597,655,200
599,656,111
600,657,8
601,657,113
602,658,137
603,658,5
604,658,3
605,623,250
606,659,250
608,664,5
609,664,3
610,665,8
611,630,203
612,616,203
613,667,250
614,667,8
615,668,250
616,669,137
617,669,3
618,670,137
619,670,3
680,722,200
626,679,250
627,677,250
628,675,250
651,699,137
630,680,250
662,708,14
633,683,250
634,684,115
635,685,115
636,548,3
637,686,4
638,394,4
644,684,54
645,693,137
646,693,10
647,693,3
648,694,259
649,695,203
650,698,250
652,699,3
653,700,137
654,512,10
655,514,10
656,701,10
657,702,54
663,708,10
664,708,111
665,678,265
669,713,113
670,714,250
671,715,250
672,716,250
673,717,250
724,765,200
675,719,250
733,774,10
677,720,10
678,721,10
679,538,10
681,723,200
682,724,250
683,725,250
685,727,250
687,729,250
704,750,4
689,731,250
690,732,250
691,733,250
692,734,250
748,784,137
749,784,3
697,571,19
698,591,54
702,747,4
703,748,4
705,750,16
706,751,137
707,751,3
708,752,85
709,508,203
710,89,203
711,753,54
712,753,113
713,755,4
716,758,115
717,759,115
718,760,115
719,761,115
720,762,115
723,764,200
725,766,8
726,91,115
727,771,54
728,772,54
729,772,8
730,771,8
731,773,203
732,758,16
734,776,10
735,776,111
736,777,10
737,778,113
738,522,111
739,779,111
740,695,10
741,500,250
742,500,265
747,783,113
750,786,267
751,786,115
752,787,137
753,787,3
754,788,54
755,709,250
756,709,265
757,789,54
758,789,8
759,728,265
761,791,199
763,793,199
764,794,199
765,795,199
766,796,199
767,797,199
768,798,199
769,799,199
770,800,199
771,801,199
772,802,199
773,803,199
774,804,199
775,805,199
776,806,199
777,807,199
778,808,199
779,809,199
780,810,199
782,812,199
785,815,10
788,814,265
789,817,10
791,821,199
792,822,199
793,823,199
794,824,199
795,504,111
796,826,199
797,827,199
798,828,199
799,829,250
800,830,199
801,831,199
802,832,199
803,833,199
807,837,199
808,838,199
809,839,199
810,840,199
811,841,199
812,842,199
813,843,199
814,844,199
815,845,199
816,846,199
817,847,199
818,848,199
819,849,199
820,850,199
821,851,199
822,852,199
823,853,137
824,853,5
825,854,199
826,855,199
827,856,199
828,857,199
829,858,199
830,859,199
831,860,199
832,861,199
833,862,199
834,863,199
835,864,199
836,865,199
837,866,199
838,814,250
839,276,250
840,867,203
841,868,10
842,869,199
843,870,199
844,871,137
845,871,5
847,461,10
848,872,115
850,873,137
851,873,5
852,873,3
853,781,10
854,874,250
855,874,8
856,875,267
857,876,250
858,877,136
859,878,250
860,879,178
861,880,199
862,881,178
864,883,199
865,738,265
866,884,178
867,885,178
868,886,178
869,784,350
870,887,54
871,882,111
872,819,54
873,890,8
874,893,54
876,726,265
877,895,137
878,895,5
879,895,3
880,896,199
881,897,54
884,898,54
885,898,113
886,899,113
887,900,113
888,901,54
889,901,8
890,901,113
891,902,54
892,902,8
893,902,113
894,903,178
895,905,10
896,905,265
900,908,111
902,910,203
903,911,203
904,916,54
905,916,8
906,916,113
907,917,199
908,918,178
909,919,137
911,919,201
913,920,265
914,921,250
915,922,250
916,923,250
917,924,10
918,925,178
919,926,199
920,927,5
921,927,178
922,928,178
923,929,178
924,930,137
925,931,137
926,932,137
928,934,137
929,934,350
930,926,353
931,936,115
932,937,4
933,938,115
934,939,199
935,940,115
936,941,353
937,941,199
938,942,353
939,942,199
940,749,111
941,943,355
942,944,250
943,945,250
944,946,265
946,947,115
947,919,203
948,754,250
949,948,115
950,949,115
952,951,115
953,952,115
954,953,115
955,954,115
956,955,10
957,956,250
958,956,265
959,957,5
960,957,267
961,958,199
962,959,353
963,959,199
967,963,200
970,964,199
971,965,136
972,905,14
973,947,250
976,960,14
977,960,250
978,960,19
979,906,111
982,967,10
983,736,265
984,100,265
985,888,10
986,896,353
987,968,54
988,969,10
989,818,203
990,907,203
991,972,111
992,919,10
993,973,371
994,973,54
995,974,199
996,975,265
997,976,8
998,977,111
999,979,353
1000,980,199
1001,981,353
1002,981,199
1003,984,54
1004,985,137
1005,986,199
1006,987,199
1007,988,199
1009,992,353
1010,924,111
1011,993,199
1012,994,54
1013,995,4
1014,954,367
1015,996,137
1016,996,10
1017,996,54
1018,996,115
1019,997,54
1020,998,136
1021,998,291
1022,999,8
1023,989,250
