"id","servico_id","complexidade_id","cargo_id","nivel_id","het_max","desativada","id_regra_old","fator_ajuste"
913,144,10,21,4,"1",False,NULL,"0.5"
894,141,5,9,1,"2",True,NULL,"1"
886,141,5,10,2,"2",True,NULL,"1"
934,187,5,9,1,"0.25",False,NULL,"1"
936,187,5,9,3,"0.25",False,NULL,"1"
938,187,5,10,2,"0.25",False,NULL,"1"
940,187,5,11,3,"0.25",False,NULL,"1"
941,187,5,12,3,"0.25",False,NULL,"1"
943,187,5,14,3,"0.25",False,NULL,"1"
944,187,5,16,2,"0.25",False,NULL,"1"
946,165,5,14,3,"8",False,NULL,"1"
796,107,5,11,2,"36",True,352,"1"
947,166,5,9,2,"8",False,NULL,"1"
950,166,5,9,3,"8",False,NULL,"1"
952,166,5,11,2,"8",False,NULL,"1"
953,166,5,11,3,"8",False,NULL,"1"
955,167,5,10,2,"2",False,NULL,"1"
956,167,5,11,2,"2",False,NULL,"1"
958,167,5,9,2,"2",False,NULL,"1"
959,167,5,9,3,"2",False,NULL,"1"
960,167,5,12,3,"2",False,NULL,"1"
962,168,5,11,2,"4",False,NULL,"1"
963,168,5,11,3,"4",False,NULL,"1"
964,168,5,9,2,"4",False,NULL,"1"
967,169,6,9,1,"5",False,NULL,"1"
969,169,6,9,2,"5",False,NULL,"1"
971,169,6,9,3,"5",False,NULL,"1"
972,169,7,9,2,"6",False,NULL,"1"
974,169,7,9,3,"6",False,NULL,"1"
975,169,8,9,2,"8",False,NULL,"1"
976,169,8,9,3,"8",False,NULL,"1"
977,170,6,9,1,"4",False,NULL,"1"
978,170,6,9,2,"4",False,NULL,"1"
979,170,6,9,3,"4",False,NULL,"1"
980,170,7,9,2,"5",False,NULL,"1"
981,170,7,9,3,"5",False,NULL,"1"
982,170,8,9,2,"6",False,NULL,"1"
983,170,8,9,3,"6",False,NULL,"1"
984,171,7,9,1,"4",False,NULL,"1"
985,171,7,9,2,"4",False,NULL,"1"
986,171,7,9,3,"4",False,NULL,"1"
987,172,8,9,2,"10",False,NULL,"1"
989,172,8,9,3,"10",False,NULL,"1"
990,172,8,12,3,"10",False,NULL,"1"
991,173,6,9,1,"2",False,NULL,"1"
992,173,6,9,2,"2",False,NULL,"1"
993,173,8,9,3,"2",False,NULL,"1"
994,173,7,9,2,"3",False,NULL,"1"
995,173,7,9,3,"3",False,NULL,"1"
996,173,8,9,2,"4",False,NULL,"1"
997,173,8,9,3,"4",False,NULL,"1"
998,174,6,9,1,"1",False,NULL,"1"
999,174,6,9,2,"1",False,NULL,"1"
1000,174,6,9,3,"1",False,NULL,"1"
1001,174,7,9,2,"2",False,NULL,"1"
1002,174,7,9,3,"2",False,NULL,"1"
1003,174,8,9,2,"4",False,NULL,"1"
1004,174,8,9,3,"4",False,NULL,"1"
1005,175,5,9,1,"2",False,NULL,"1"
1006,175,5,9,2,"2",False,NULL,"1"
1007,175,5,9,3,"2",False,NULL,"1"
1008,176,5,9,1,"3",False,NULL,"1"
1009,176,5,9,2,"3",False,NULL,"1"
1010,176,5,9,3,"3",False,NULL,"1"
1011,177,5,9,3,"8",False,NULL,"1"
1012,177,5,10,2,"8",False,NULL,"1"
1014,177,5,12,3,"8",False,NULL,"1"
1015,178,5,9,2,"1",False,NULL,"1"
1016,178,5,9,3,"1",False,NULL,"1"
1018,179,5,11,2,"2",False,NULL,"1"
1019,179,5,11,3,"2",False,NULL,"1"
1020,179,5,16,2,"2",False,NULL,"1"
1021,51,5,16,2,"6",False,NULL,"1"
1022,180,5,9,2,"2",False,NULL,"1"
1023,180,5,9,3,"2",False,NULL,"1"
1024,180,5,16,2,"2",False,NULL,"1"
1025,181,5,11,2,"2",False,NULL,"1"
1026,181,5,11,3,"2",False,NULL,"1"
1027,181,5,9,2,"2",False,NULL,"1"
1028,181,5,9,3,"2",False,NULL,"1"
1030,181,5,16,2,"2",False,NULL,"1"
1031,91,8,16,2,"24",False,NULL,"1"
1032,182,5,9,1,"2",False,NULL,"1"
1033,182,5,9,2,"2",False,NULL,"1"
1034,182,5,9,3,"2",False,NULL,"1"
1035,96,6,9,2,"8",False,NULL,"1"
1036,96,6,9,3,"8",False,NULL,"1"
1037,96,6,12,3,"8",False,NULL,"1"
1038,96,7,12,3,"16",False,NULL,"1"
1039,96,7,9,2,"16",False,NULL,"1"
1040,96,7,9,3,"16",False,NULL,"1"
1041,96,8,9,2,"36",False,NULL,"1"
1042,96,8,9,3,"36",False,NULL,"1"
1043,96,8,12,3,"36",False,NULL,"1"
1044,183,5,9,1,"0.5",False,NULL,"1"
1045,183,5,9,2,"0.5",False,NULL,"1"
731,106,5,11,2,"1",True,227,"1"
937,187,5,9,2,"0.25",False,NULL,"1"
939,187,5,11,2,"0.25",False,NULL,"1"
942,187,5,13,3,"0.25",False,NULL,"1"
949,166,5,10,2,"8",False,NULL,"1"
954,166,5,12,3,"8",False,NULL,"1"
957,167,5,11,3,"2",False,NULL,"1"
961,168,5,10,2,"4",False,NULL,"1"
965,168,5,9,3,"4",False,NULL,"1"
966,168,5,12,3,"4",False,NULL,"1"
1017,178,5,16,2,"1",False,NULL,"1"
1046,183,5,9,3,"0.5",False,NULL,"1"
1048,86,5,12,3,"6",False,NULL,"1"
1049,184,5,9,2,"1",False,NULL,"1"
1050,184,5,9,3,"1",False,NULL,"1"
1051,185,5,10,2,"0.25",False,NULL,"1"
1056,185,5,9,1,"0.25",False,NULL,"1"
874,140,5,10,2,"2",True,NULL,"1"
879,140,5,14,3,"2",True,NULL,"1"
1061,186,5,11,2,"0.25",False,NULL,"1"
1066,188,5,10,2,"1",False,NULL,"1"
1068,188,5,11,3,"1",False,NULL,"1"
1071,189,5,11,2,"1",False,NULL,"1"
1072,189,5,11,3,"1",False,NULL,"1"
1075,190,5,13,3,"0.5",False,NULL,"1"
1076,191,5,13,3,"4",False,NULL,"1"
1078,193,5,12,3,"1",False,NULL,"1"
1081,196,5,12,3,"1",False,NULL,"1"
1082,197,5,12,3,"1",False,NULL,"1"
1084,198,6,9,3,"5",False,NULL,"1"
1086,198,7,9,3,"10",False,NULL,"1"
1052,185,5,11,2,"0.25",False,NULL,"1"
1057,185,5,9,2,"0.25",False,NULL,"1"
873,140,5,11,3,"2",True,NULL,"1"
1062,186,5,11,3,"0.25",False,NULL,"1"
1067,188,5,11,2,"1",False,NULL,"1"
1070,189,5,10,2,"1",False,NULL,"1"
1077,192,5,12,3,"1",False,NULL,"1"
1085,198,7,12,3,"10",False,NULL,"1"
1087,198,8,12,3,"20",False,NULL,"1"
1053,185,5,11,3,"0.25",False,NULL,"1"
1058,185,5,9,3,"0.25",False,NULL,"1"
1059,185,5,13,3,"0.25",False,NULL,"1"
1060,185,5,14,3,"0.25",False,NULL,"1"
872,140,5,11,2,"2",True,NULL,"1"
1063,186,5,9,1,"0.25",False,NULL,"1"
1069,188,5,13,3,"1",False,NULL,"1"
1073,189,5,13,3,"1",False,NULL,"1"
1079,194,5,12,3,"1",False,NULL,"1"
1080,195,5,12,3,"1",False,NULL,"1"
1083,198,6,12,3,"5",False,NULL,"1"
1088,198,8,9,3,"20",True,NULL,"1"
1054,185,5,16,2,"0.25",False,NULL,"1"
875,140,5,12,3,"2",True,NULL,"1"
1064,186,5,9,2,"0.25",False,NULL,"1"
1055,185,5,12,3,"0.25",False,NULL,"1"
881,140,5,9,2,"2",True,NULL,"1"
883,140,5,13,3,"2",True,NULL,"1"
1065,186,5,9,3,"0.25",False,NULL,"1"
580,54,5,9,2,"8",True,41,"1"
581,54,5,9,3,"8",True,42,"1"
582,54,5,12,3,"8",True,45,"1"
578,54,5,11,2,"8",True,39,"1"
579,54,5,11,3,"8",True,40,"1"
673,72,5,11,3,"46",True,160,"1"
672,72,5,11,2,"46",True,159,"1"
671,72,5,10,2,"46",True,157,"1"
695,71,5,9,1,"4",True,182,"1"
665,69,5,9,1,"8",True,150,"1"
664,76,5,9,1,"4",True,149,"1"
666,76,5,9,2,"4",True,151,"1"
667,76,5,9,3,"4",True,152,"1"
668,69,5,9,2,"8",True,153,"1"
669,69,5,9,3,"8",True,154,"1"
572,53,5,11,2,"14",False,29,"1"
573,53,5,11,3,"14",False,30,"1"
574,53,5,9,2,"14",False,31,"1"
575,53,5,9,3,"14",False,32,"1"
576,53,5,12,3,"14",False,35,"1"
577,53,5,13,3,"14",False,37,"1"
586,61,5,11,2,"2",False,53,"1"
587,61,5,11,3,"2",False,54,"1"
588,61,5,9,2,"2",False,55,"1"
589,61,5,9,3,"2",False,56,"1"
590,61,5,12,3,"2",False,59,"1"
591,55,5,11,2,"1",False,61,"1"
592,55,5,11,3,"1",False,62,"1"
593,55,5,9,1,"1",False,63,"1"
594,55,5,9,2,"1",False,64,"1"
595,55,5,9,3,"1",False,65,"1"
596,55,5,12,3,"1",False,68,"1"
597,55,5,13,3,"1",False,71,"1"
598,49,5,11,2,"22",False,73,"1"
599,49,5,11,3,"22",False,74,"1"
600,49,5,9,2,"22",False,75,"1"
601,49,5,9,3,"22",False,76,"1"
602,49,5,12,3,"22",False,79,"1"
603,58,5,10,2,"22",False,80,"1"
604,59,5,10,2,"10",False,82,"1"
623,56,5,14,3,"1",False,107,"1"
648,74,5,9,1,"6",False,132,"1"
649,74,5,9,2,"6",False,133,"1"
650,74,5,9,3,"6",False,134,"1"
674,104,5,9,1,"4",False,161,"1"
675,104,5,9,2,"4",False,162,"1"
676,104,5,9,3,"4",False,163,"1"
677,70,5,9,1,"1",False,164,"1"
678,70,5,9,2,"1",False,165,"1"
679,70,5,9,3,"1",False,166,"1"
680,63,5,9,1,"1",False,167,"1"
681,63,5,9,2,"1",False,168,"1"
682,63,5,9,3,"1",False,169,"1"
683,68,5,9,1,"2",False,170,"1"
684,68,5,9,2,"2",False,171,"1"
685,68,5,9,3,"2",False,172,"1"
686,64,5,9,1,"2",False,173,"1"
687,64,5,9,2,"2",False,174,"1"
688,64,5,9,3,"2",False,175,"1"
689,103,5,9,1,"1",False,176,"1"
690,103,5,9,2,"1",False,177,"1"
691,103,5,9,3,"1",False,178,"1"
692,66,5,9,1,"4",False,179,"1"
693,66,5,9,2,"4",False,180,"1"
694,66,5,9,3,"4",False,181,"1"
696,71,5,9,2,"4",False,183,"1"
697,71,5,9,3,"4",False,184,"1"
698,71,5,16,2,"4",False,185,"1"
699,62,5,11,2,"8",False,187,"1"
700,62,5,11,3,"8",False,188,"1"
701,62,5,16,2,"8",False,189,"1"
703,51,5,9,2,"6",False,192,"1"
704,51,5,9,3,"6",False,193,"1"
705,78,5,11,2,"4",False,194,"1"
706,78,5,11,3,"4",False,195,"1"
707,78,5,16,2,"4",False,196,"1"
708,79,5,9,1,"4",False,198,"1"
709,79,5,9,2,"4",False,199,"1"
710,79,5,9,3,"4",False,200,"1"
711,79,5,16,2,"4",False,201,"1"
714,90,5,16,2,"4",False,207,"1"
715,87,5,9,1,"6",False,209,"1"
716,87,5,9,2,"6",False,210,"1"
717,87,5,9,3,"6",False,211,"1"
718,85,5,9,1,"1",False,212,"1"
719,85,5,9,2,"1",False,213,"1"
720,85,5,9,3,"1",False,214,"1"
721,88,5,9,2,"1",False,215,"1"
722,88,5,9,3,"1",False,216,"1"
732,93,5,13,3,"2",False,229,"1"
733,95,5,13,3,"8",False,231,"1"
734,94,5,13,3,"2",False,233,"1"
735,82,5,13,3,"4",False,235,"1"
736,82,5,11,2,"4",False,236,"1"
737,82,5,11,3,"4",False,237,"1"
738,82,5,10,2,"4",False,238,"1"
739,80,5,13,3,"2",False,241,"1"
740,80,5,11,2,"2",False,242,"1"
741,80,5,11,3,"2",False,243,"1"
742,80,5,10,2,"2",False,244,"1"
743,83,5,9,1,"4",False,246,"1"
744,83,5,9,2,"4",False,247,"1"
745,83,5,9,3,"4",False,248,"1"
746,83,5,11,2,"4",False,250,"1"
747,83,5,11,3,"4",False,251,"1"
808,99,5,12,3,NULL,False,370,"1"
809,99,5,10,2,NULL,False,371,"1"
811,99,5,13,3,NULL,False,373,"1"
812,99,5,14,3,NULL,False,374,"1"
813,99,5,9,1,NULL,False,375,"1"
814,99,5,9,2,NULL,False,376,"1"
815,99,5,9,3,NULL,False,377,"1"
816,99,5,16,2,NULL,False,378,"1"
817,99,5,11,2,NULL,False,379,"1"
818,99,5,11,3,NULL,False,380,"1"
819,111,5,17,2,NULL,False,381,"1"
820,111,5,12,3,NULL,False,382,"1"
821,111,5,10,2,NULL,False,383,"1"
823,111,5,13,3,NULL,False,385,"1"
824,111,5,14,3,NULL,False,386,"1"
825,111,5,9,1,NULL,False,387,"1"
826,111,5,9,2,NULL,False,388,"1"
827,111,5,9,3,NULL,False,389,"1"
828,111,5,16,2,NULL,False,390,"1"
829,111,5,11,2,NULL,False,391,"1"
830,111,5,11,3,NULL,False,392,"1"
555,60,6,9,1,"1",False,5,"1"
556,60,6,9,2,"1",False,6,"1"
557,60,6,9,3,"1",False,7,"1"
563,105,6,11,2,"24",False,16,"1"
564,105,6,11,3,"24",False,17,"1"
583,52,6,12,3,"22",False,47,"1"
605,57,6,11,2,"1",False,85,"1"
606,57,6,11,3,"1",False,86,"1"
611,57,6,9,1,"1",False,93,"1"
612,57,6,9,2,"1",False,94,"1"
613,57,6,9,3,"1",False,95,"1"
620,57,6,12,3,"1",False,102,"1"
634,101,6,9,1,"11",False,118,"1"
635,101,6,9,2,"11",False,119,"1"
636,101,6,9,3,"11",False,120,"1"
641,73,6,9,1,"8",False,125,"1"
642,73,6,9,2,"8",False,126,"1"
643,73,6,9,3,"8",False,127,"1"
728,89,5,9,1,"0.5",True,224,"1"
702,51,5,9,1,"6",True,191,"1"
723,96,5,12,3,"36",True,218,"1"
729,89,5,9,2,"0.5",True,225,"1"
730,89,5,9,3,"0.5",True,226,"1"
724,77,5,9,1,"1",True,219,"1"
752,108,5,11,2,"1",True,257,"1"
753,108,5,11,3,"1",True,258,"1"
627,102,6,9,1,"5",True,111,"1"
726,77,5,9,3,"1",True,221,"1"
754,108,5,10,2,"1",True,260,"1"
756,108,5,9,2,"1",True,263,"1"
755,108,5,9,1,"1",True,262,"1"
757,108,5,9,3,"1",True,264,"1"
749,84,5,9,3,"1",True,253,"1"
750,84,5,11,2,"1",True,254,"1"
751,84,5,11,3,"1",True,255,"1"
748,84,5,9,2,"1",True,252,"1"
551,110,6,9,1,"18",True,1,"1"
554,110,6,9,2,"18",True,4,"1"
624,110,6,9,3,"18",True,108,"1"
628,102,6,9,2,"5",True,112,"1"
629,102,6,9,3,"5",True,113,"1"
658,81,6,9,3,"2",True,143,"1"
659,81,6,9,2,"2",True,144,"1"
725,77,5,9,2,"1",True,220,"1"
657,81,6,9,1,"2",True,142,"1"
712,92,5,16,2,"4",True,203,"1"
565,105,7,11,2,"32",False,18,"1"
566,105,7,11,3,"32",False,19,"1"
584,52,7,12,3,"29",False,49,"1"
607,57,7,11,2,"1",False,88,"1"
608,57,7,11,3,"1",False,89,"1"
614,57,7,9,1,"1",False,96,"1"
615,57,7,9,2,"1",False,97,"1"
616,57,7,9,3,"1",False,98,"1"
621,57,7,12,3,"1",False,103,"1"
637,101,7,9,2,"14",False,121,"1"
638,101,7,9,3,"14",False,122,"1"
644,73,7,9,2,"10",False,128,"1"
645,73,7,9,3,"10",False,129,"1"
835,112,8,9,2,"1",False,397,"1"
836,112,8,9,3,"1",False,398,"1"
567,105,8,11,2,"40",False,20,"1"
568,105,8,11,3,"40",False,21,"1"
585,52,8,12,3,"36",False,51,"1"
609,57,8,11,2,"1",False,91,"1"
610,57,8,11,3,"1",False,92,"1"
617,57,8,9,1,"1",False,99,"1"
618,57,8,9,2,"1",False,100,"1"
619,57,8,9,3,"1",False,101,"1"
622,57,8,12,3,"1",False,104,"1"
639,101,8,9,2,"17",False,123,"1"
640,101,8,9,3,"17",False,124,"1"
646,73,8,9,2,"12",False,130,"1"
647,73,8,9,3,"12",False,131,"1"
841,115,9,19,4,NULL,False,NULL,"1"
842,116,9,20,4,"4",False,NULL,"1"
843,117,9,20,4,"6",False,NULL,"1"
849,123,9,20,4,"4",False,NULL,"1"
852,126,9,20,4,"4",False,NULL,"1"
854,128,9,20,4,"24",False,NULL,"1"
856,130,6,14,3,"5",False,NULL,"1"
857,132,7,14,3,"11",False,NULL,"1"
858,133,8,14,3,"17",False,NULL,"1"
569,50,6,14,3,"10",True,23,"1"
570,50,7,14,3,"20",True,25,"1"
571,50,8,14,3,"32",True,27,"1"
862,136,6,14,3,"5",False,NULL,"1"
911,46,4,5,4,NULL,False,NULL,"1"
864,138,8,14,3,"16",False,NULL,"1"
844,118,9,20,4,"4",False,NULL,"1"
845,119,9,20,4,"8",False,NULL,"1"
848,122,9,20,4,"24",False,NULL,"1"
853,127,9,20,4,"40",False,NULL,"1"
865,53,5,10,2,"14",False,NULL,"1"
910,137,7,14,3,"11",False,NULL,"1"
558,60,7,9,1,"1",True,8,"1"
559,60,7,9,3,"1",True,9,"1"
560,60,7,9,2,"1",True,10,"1"
561,60,8,9,2,"1",True,11,"1"
562,60,8,9,3,"1",True,12,"1"
846,120,9,20,4,"0.5",False,NULL,"1"
867,49,5,9,1,"22",False,NULL,"1"
871,78,5,9,3,"4",False,NULL,"1"
660,81,7,9,2,"4",True,145,"1"
661,81,7,9,3,"4",True,146,"1"
662,81,8,9,2,"6",True,147,"1"
663,81,8,9,3,"6",True,148,"1"
847,121,9,20,4,"0.5",False,NULL,"1"
899,142,5,10,2,NULL,False,NULL,"1"
901,142,5,11,3,NULL,False,NULL,"1"
903,142,5,12,3,NULL,False,NULL,"1"
896,141,5,9,3,"2",True,NULL,"1"
897,106,5,11,3,"1",True,NULL,"1"
859,131,6,14,3,"5",True,NULL,"1"
860,134,7,14,3,"11",True,NULL,"1"
861,135,8,14,3,"17",True,NULL,"1"
866,54,5,10,2,"8",True,NULL,"1"
869,78,5,9,1,"4",True,NULL,"1"
880,140,5,9,1,"2",True,NULL,"1"
882,140,5,9,3,"2",True,NULL,"1"
878,140,5,16,2,"2",True,NULL,"1"
868,139,5,14,3,"2",True,NULL,"1"
552,110,7,9,2,"22",True,2,"1"
625,110,7,9,3,"22",True,109,"1"
626,110,8,9,2,"26",True,110,"1"
630,102,7,9,2,"6",True,114,"1"
632,102,8,9,2,"7",True,116,"1"
651,67,7,9,1,"8",True,135,"1"
656,75,8,12,3,"14",True,141,"1"
838,113,7,9,3,"4",True,400,"1"
553,110,8,9,3,"26",True,3,"1"
631,102,7,9,3,"6",True,115,"1"
652,67,7,9,2,"8",True,136,"1"
653,67,7,9,3,"8",True,137,"1"
633,102,8,9,3,"7",True,117,"1"
840,114,8,9,3,"6",True,402,"1"
837,113,7,9,2,"4",True,399,"1"
839,114,8,9,2,"6",True,401,"1"
654,75,8,9,2,"14",True,138,"1"
655,75,8,9,3,"14",True,139,"1"
850,124,9,20,4,"4",False,NULL,"1"
851,125,9,20,4,"2",False,NULL,"1"
855,129,9,20,4,"40",False,NULL,"1"
870,78,5,9,2,"4",False,NULL,"1"
902,142,5,16,2,NULL,False,NULL,"1"
904,142,5,9,1,NULL,False,NULL,"1"
905,142,5,9,2,NULL,False,NULL,"1"
907,142,5,13,3,NULL,False,NULL,"1"
909,142,5,8,4,NULL,False,NULL,"1"
832,65,7,9,1,"1",False,394,"1"
833,65,7,9,2,"1",False,395,"1"
834,65,7,9,3,"1",False,396,"1"
1,1,1,1,2,"14",False,NULL,"1"
2,1,1,2,2,"14",False,NULL,"1"
3,2,1,1,2,"6",False,NULL,"1"
4,2,1,3,2,"6",False,NULL,"1"
5,3,1,1,2,"8",False,NULL,"1"
6,3,1,3,1,"8",False,NULL,"1"
7,4,1,1,2,"8",False,NULL,"1"
8,4,1,3,1,"8",False,NULL,"1"
9,5,1,1,3,"6",False,NULL,"1"
11,6,1,1,3,"16",False,NULL,"1"
12,6,1,3,2,"16",False,NULL,"1"
13,7,2,1,2,"24",False,NULL,"1"
15,7,3,1,3,"24",False,NULL,"1"
16,7,2,4,3,"24",False,NULL,"1"
17,7,4,1,3,"24",False,NULL,"1"
18,7,4,4,3,"24",False,NULL,"1"
19,8,1,1,3,"16",False,NULL,"1"
20,9,1,1,2,"1",False,NULL,"1"
21,10,1,1,2,"1",False,NULL,"1"
22,10,1,3,1,"1",False,NULL,"1"
23,11,2,1,2,"4",False,NULL,"1"
24,11,3,1,2,"4",False,NULL,"1"
25,11,4,1,3,"4",False,NULL,"1"
26,12,2,1,2,"8",False,NULL,"1"
27,12,3,1,2,"8",False,NULL,"1"
28,12,4,1,3,"8",False,NULL,"1"
30,14,1,1,3,"4",False,NULL,"1"
31,14,1,2,2,"4",False,NULL,"1"
32,15,1,1,2,"8",False,NULL,"1"
33,15,1,4,2,"8",False,NULL,"1"
34,15,1,2,2,"8",False,NULL,"1"
35,15,1,3,2,"8",False,NULL,"1"
36,16,3,1,2,"1",False,NULL,"1"
37,16,3,4,2,"1",False,NULL,"1"
38,16,3,2,2,"1",False,NULL,"1"
39,16,3,3,2,"1",False,NULL,"1"
40,16,4,1,3,"1",False,NULL,"1"
41,16,4,4,3,"1",False,NULL,"1"
42,16,4,2,3,"1",False,NULL,"1"
43,16,4,3,3,"1",False,NULL,"1"
10,5,1,2,2,"6",False,NULL,"1"
29,13,1,1,3,"0.5",False,NULL,"1"
58,19,2,2,1,"24",False,NULL,"1"
59,19,3,2,3,"24",False,NULL,"1"
60,19,4,2,3,"24",False,NULL,"1"
61,20,2,2,1,"48",False,NULL,"1"
62,20,3,2,2,"48",False,NULL,"1"
63,20,4,2,3,"48",False,NULL,"1"
64,21,2,2,2,"4",False,NULL,"1"
66,21,4,2,3,"4",False,NULL,"1"
67,22,2,3,1,"4",False,NULL,"1"
68,22,3,3,2,"4",False,NULL,"1"
69,22,4,3,3,"4",False,NULL,"1"
71,23,3,3,2,"6",False,NULL,"1"
72,23,4,3,3,"6",False,NULL,"1"
73,24,2,2,1,"16",False,NULL,"1"
74,24,3,2,2,"16",False,NULL,"1"
76,25,2,2,1,"4",False,NULL,"1"
79,25,3,3,2,"4",False,NULL,"1"
86,28,3,4,3,"0.5",False,NULL,"1"
87,28,4,4,3,"0.5",False,NULL,"1"
89,43,1,4,3,"1",False,NULL,"1"
90,31,1,4,2,"2",False,NULL,"1"
91,44,1,4,3,"3",False,NULL,"1"
92,45,1,4,3,"6",False,NULL,"1"
93,32,2,3,1,"4",False,NULL,"1"
94,32,3,3,2,"4",False,NULL,"1"
95,32,4,3,3,"4",False,NULL,"1"
96,33,1,2,2,"4",False,NULL,"1"
97,34,1,2,2,"2",False,NULL,"1"
98,35,1,2,1,"2",False,NULL,"1"
99,36,1,4,2,"0.5",False,NULL,"1"
100,37,1,4,2,"0.5",False,NULL,"1"
101,38,2,4,2,"1",False,NULL,"1"
102,38,3,4,2,"1",False,NULL,"1"
