"id","servico_id","complexidade_id","cargo_id","nivel_id","het_max","desativada","id_regra_old","fator_ajuste"
103,38,4,4,3,"1",False,NULL,"1"
104,39,1,4,3,"2",False,NULL,"1"
105,40,2,4,2,"24",False,NULL,"1"
106,40,3,4,3,"24",False,NULL,"1"
887,141,5,11,2,"2",True,NULL,"1"
890,141,5,12,3,"2",True,NULL,"1"
891,141,5,13,3,"2",True,NULL,"1"
893,141,5,16,2,"2",True,NULL,"1"
884,84,5,9,1,"1",True,NULL,"1"
831,106,5,17,2,"1",False,393,"1"
107,40,4,4,3,"24",False,NULL,"1"
108,41,1,4,2,"2",False,NULL,"1"
65,21,3,2,2,"4",False,NULL,"1"
109,46,1,1,2,NULL,False,NULL,"1"
110,46,1,1,3,NULL,False,NULL,"1"
111,46,1,2,1,NULL,False,NULL,"1"
112,46,1,2,2,NULL,False,NULL,"1"
113,46,1,2,3,NULL,False,NULL,"1"
114,46,1,3,1,NULL,False,NULL,"1"
115,46,1,3,2,NULL,False,NULL,"1"
116,46,1,3,3,NULL,False,NULL,"1"
117,46,1,4,2,NULL,False,NULL,"1"
118,46,1,4,3,NULL,False,NULL,"1"
122,1,1,1,3,"14",False,NULL,"1"
123,1,1,2,1,"14",False,NULL,"1"
124,1,1,2,3,"14",False,NULL,"1"
125,1,1,3,1,"14",False,NULL,"1"
126,1,1,3,2,"14",False,NULL,"1"
127,1,1,3,3,"14",False,NULL,"1"
128,1,1,4,2,"14",False,NULL,"1"
129,1,1,4,3,"14",False,NULL,"1"
132,19,2,2,2,"24",False,NULL,"1"
133,19,2,2,3,"24",False,NULL,"1"
134,19,2,1,2,"24",False,NULL,"1"
135,19,2,1,3,"24",False,NULL,"1"
136,19,3,2,2,"24",False,NULL,"1"
137,19,3,1,2,"24",False,NULL,"1"
138,19,3,1,3,"24",False,NULL,"1"
139,19,4,1,3,"24",False,NULL,"1"
140,20,2,2,2,"48",False,NULL,"1"
141,20,2,2,3,"48",False,NULL,"1"
142,20,3,2,3,"48",False,NULL,"1"
143,22,2,3,2,"4",False,NULL,"1"
144,22,2,3,3,"4",False,NULL,"1"
81,25,4,3,3,"4",False,NULL,"1"
44,17,1,1,3,"2",False,NULL,"1"
84,26,1,4,3,"4",False,NULL,"1"
45,17,1,4,3,"2",False,NULL,"1"
46,17,1,2,3,"2",False,NULL,"1"
47,17,1,3,3,"2",False,NULL,"1"
48,18,1,1,2,"2",False,NULL,"1"
49,18,1,1,3,"2",False,NULL,"1"
50,18,1,4,2,"2",False,NULL,"1"
51,18,1,4,3,"2",False,NULL,"1"
53,18,1,2,2,"2",False,NULL,"1"
80,25,4,2,2,"4",False,NULL,"1"
145,22,2,1,2,"4",False,NULL,"1"
153,22,3,1,2,"4",False,NULL,"1"
156,22,3,2,3,"4",False,NULL,"1"
159,22,4,1,3,"4",False,NULL,"1"
146,22,2,1,3,"4",False,NULL,"1"
154,22,3,1,3,"4",False,NULL,"1"
162,2,1,1,3,"6",False,NULL,"1"
147,22,2,2,1,"4",False,NULL,"1"
158,22,3,4,3,"4",False,NULL,"1"
161,22,4,4,3,"4",False,NULL,"1"
148,22,2,2,2,"4",False,NULL,"1"
150,22,2,4,2,"4",False,NULL,"1"
152,22,3,3,3,"4",False,NULL,"1"
157,22,3,4,2,"4",False,NULL,"1"
160,22,4,2,3,"4",False,NULL,"1"
149,22,2,2,3,"4",False,NULL,"1"
151,22,2,4,3,"4",False,NULL,"1"
155,22,3,2,2,"4",False,NULL,"1"
163,2,1,3,1,"6",False,NULL,"1"
164,2,1,3,3,"6",False,NULL,"1"
165,2,1,2,1,"6",False,NULL,"1"
166,2,1,2,2,"6",False,NULL,"1"
167,2,1,2,3,"6",False,NULL,"1"
168,23,2,3,1,"6",False,NULL,"1"
169,23,2,3,2,"6",False,NULL,"1"
170,23,2,2,3,"6",False,NULL,"1"
171,23,2,4,2,"6",False,NULL,"1"
172,23,2,4,3,"6",False,NULL,"1"
173,23,2,1,2,"6",False,NULL,"1"
174,23,2,1,3,"6",False,NULL,"1"
175,23,2,2,1,"6",False,NULL,"1"
176,23,2,2,2,"6",False,NULL,"1"
179,23,3,3,3,"6",False,NULL,"1"
180,23,3,4,2,"6",False,NULL,"1"
181,23,3,4,3,"6",False,NULL,"1"
182,23,3,1,2,"6",False,NULL,"1"
183,23,3,1,3,"6",False,NULL,"1"
184,23,3,2,2,"6",False,NULL,"1"
185,23,3,2,3,"6",False,NULL,"1"
186,23,4,4,3,"6",False,NULL,"1"
187,23,4,1,3,"6",False,NULL,"1"
188,23,4,2,3,"6",False,NULL,"1"
189,24,2,2,2,"16",False,NULL,"1"
190,24,2,2,3,"16",False,NULL,"1"
191,24,2,1,2,"16",False,NULL,"1"
192,24,2,1,3,"16",False,NULL,"1"
193,24,2,3,1,"16",False,NULL,"1"
194,24,2,3,2,"16",False,NULL,"1"
195,24,2,3,3,"16",False,NULL,"1"
196,24,3,2,3,"16",False,NULL,"1"
197,24,3,1,2,"16",False,NULL,"1"
198,24,3,3,2,"16",False,NULL,"1"
199,24,3,3,3,"16",False,NULL,"1"
201,24,4,1,3,"16",False,NULL,"1"
202,24,4,3,3,"16",False,NULL,"1"
203,3,1,1,3,"8",False,NULL,"1"
204,3,1,3,2,"8",False,NULL,"1"
205,3,1,3,3,"8",False,NULL,"1"
206,3,1,2,1,"8",False,NULL,"1"
207,3,1,2,2,"8",False,NULL,"1"
208,3,1,2,3,"8",False,NULL,"1"
209,4,1,1,3,"8",False,NULL,"1"
210,4,1,3,2,"8",False,NULL,"1"
211,4,1,3,3,"8",False,NULL,"1"
212,4,1,2,1,"8",False,NULL,"1"
213,4,1,2,2,"8",False,NULL,"1"
214,4,1,2,3,"8",False,NULL,"1"
215,5,1,1,2,"6",False,NULL,"1"
216,5,1,2,1,"6",False,NULL,"1"
217,5,1,2,3,"6",False,NULL,"1"
218,5,1,3,1,"6",False,NULL,"1"
219,5,1,3,2,"6",False,NULL,"1"
220,5,1,3,3,"6",False,NULL,"1"
222,25,2,2,2,"4",False,NULL,"1"
224,25,2,3,1,"4",False,NULL,"1"
225,25,2,3,2,"4",False,NULL,"1"
226,25,2,3,3,"4",False,NULL,"1"
227,25,2,1,2,"4",False,NULL,"1"
228,25,2,1,3,"4",False,NULL,"1"
229,25,3,2,3,"4",False,NULL,"1"
230,25,3,3,3,"4",False,NULL,"1"
231,25,3,1,2,"4",False,NULL,"1"
232,25,3,1,3,"4",False,NULL,"1"
235,25,4,1,3,"4",False,NULL,"1"
236,6,1,1,2,"16",False,NULL,"1"
237,6,1,3,1,"16",False,NULL,"1"
239,6,1,2,1,"16",False,NULL,"1"
240,6,1,2,2,"16",False,NULL,"1"
241,6,1,2,3,"16",False,NULL,"1"
242,6,1,4,2,"16",False,NULL,"1"
243,6,1,4,3,"16",False,NULL,"1"
244,7,2,1,3,"24",False,NULL,"1"
247,7,2,3,2,"24",False,NULL,"1"
248,7,2,3,3,"24",False,NULL,"1"
249,7,2,2,1,"24",False,NULL,"1"
250,7,2,2,2,"24",False,NULL,"1"
251,7,2,2,3,"24",False,NULL,"1"
253,7,3,4,3,"24",False,NULL,"1"
254,7,3,3,3,"24",False,NULL,"1"
255,7,3,3,2,"24",False,NULL,"1"
256,7,3,2,2,"24",False,NULL,"1"
257,7,3,2,3,"24",False,NULL,"1"
258,7,4,3,3,"24",False,NULL,"1"
259,7,4,2,3,"24",False,NULL,"1"
252,7,3,1,2,"24",False,NULL,"1"
260,7,3,4,2,"24",False,NULL,"1"
261,8,1,1,2,"16",False,NULL,"1"
262,8,1,3,1,"16",False,NULL,"1"
263,8,1,3,2,"16",False,NULL,"1"
264,8,1,3,3,"16",False,NULL,"1"
265,8,1,4,2,"16",False,NULL,"1"
266,8,1,4,3,"16",False,NULL,"1"
268,9,1,3,1,"1",False,NULL,"1"
269,9,1,3,2,"1",False,NULL,"1"
270,9,1,3,3,"1",False,NULL,"1"
271,10,1,1,3,"1",False,NULL,"1"
272,10,1,3,2,"1",False,NULL,"1"
273,10,1,3,3,"1",False,NULL,"1"
274,10,1,2,1,"1",False,NULL,"1"
275,10,1,2,2,"1",False,NULL,"1"
276,10,1,2,3,"1",False,NULL,"1"
278,11,2,3,1,"4",False,NULL,"1"
280,11,2,3,3,"4",False,NULL,"1"
281,11,2,4,2,"4",False,NULL,"1"
282,11,2,4,3,"4",False,NULL,"1"
283,11,3,1,3,"4",False,NULL,"1"
284,11,3,3,2,"4",False,NULL,"1"
285,11,3,3,3,"4",False,NULL,"1"
291,11,4,4,3,"4",False,NULL,"1"
288,11,4,3,3,"4",False,NULL,"1"
292,11,2,1,3,"4",False,NULL,"1"
293,11,2,3,2,"4",False,NULL,"1"
294,11,3,4,2,"4",False,NULL,"1"
295,11,3,4,3,"4",False,NULL,"1"
296,12,2,1,3,"8",False,NULL,"1"
297,12,2,3,1,"8",False,NULL,"1"
298,12,2,3,2,"8",False,NULL,"1"
299,12,2,3,3,"8",False,NULL,"1"
300,12,2,4,2,"8",False,NULL,"1"
301,12,2,4,3,"8",False,NULL,"1"
177,23,2,3,3,"6",False,NULL,"1"
75,24,4,2,2,"16",False,NULL,"1"
302,12,3,1,3,"8",False,NULL,"1"
306,12,3,4,3,"8",False,NULL,"1"
309,13,1,1,2,"0.5",False,NULL,"1"
318,26,1,3,3,"4",False,NULL,"1"
323,42,1,3,1,"8",False,NULL,"1"
335,27,1,2,2,"0.5",False,NULL,"1"
343,28,2,3,3,"0.5",False,NULL,"1"
303,12,3,3,2,"8",False,NULL,"1"
307,12,4,3,3,"8",False,NULL,"1"
311,13,1,3,2,"0.5",False,NULL,"1"
319,26,1,2,1,"4",False,NULL,"1"
324,42,1,3,2,"8",False,NULL,"1"
330,27,1,4,2,"0.5",False,NULL,"1"
337,27,1,4,3,"0.5",False,NULL,"1"
304,12,3,3,3,"8",False,NULL,"1"
305,12,3,4,2,"8",False,NULL,"1"
308,12,4,4,3,"8",False,NULL,"1"
312,13,1,3,3,"0.5",False,NULL,"1"
328,26,1,4,2,"4",False,NULL,"1"
320,26,1,2,2,"4",False,NULL,"1"
325,42,1,2,1,"8",False,NULL,"1"
315,42,1,4,3,"8",False,NULL,"1"
339,28,2,4,2,"0.5",False,NULL,"1"
341,28,2,3,1,"0.5",False,NULL,"1"
342,28,2,3,2,"0.5",False,NULL,"1"
310,13,1,3,1,"0.5",False,NULL,"1"
313,13,1,4,2,"0.5",False,NULL,"1"
314,13,1,4,3,"0.5",False,NULL,"1"
316,26,1,3,1,"4",False,NULL,"1"
321,26,1,2,3,"4",False,NULL,"1"
326,42,1,2,2,"8",False,NULL,"1"
329,42,1,3,3,"8",False,NULL,"1"
331,27,1,3,1,"0.5",False,NULL,"1"
338,27,1,3,3,"0.5",False,NULL,"1"
317,26,1,3,2,"4",False,NULL,"1"
322,42,1,4,2,"8",False,NULL,"1"
327,42,1,2,3,"8",False,NULL,"1"
332,27,1,3,2,"0.5",False,NULL,"1"
334,27,1,2,1,"0.5",False,NULL,"1"
336,27,1,2,3,"0.5",False,NULL,"1"
340,28,2,4,3,"0.5",False,NULL,"1"
344,28,2,2,1,"0.5",False,NULL,"1"
345,28,2,2,2,"0.5",False,NULL,"1"
346,28,2,2,3,"0.5",False,NULL,"1"
347,28,3,4,2,"0.5",False,NULL,"1"
349,28,3,3,2,"0.5",False,NULL,"1"
348,28,3,3,3,"0.5",False,NULL,"1"
350,28,3,2,2,"0.5",False,NULL,"1"
351,28,3,2,3,"0.5",False,NULL,"1"
352,28,4,3,3,"0.5",False,NULL,"1"
353,28,4,2,3,"0.5",False,NULL,"1"
354,43,1,4,2,"1",False,NULL,"1"
355,43,1,3,1,"1",False,NULL,"1"
356,43,1,3,2,"1",False,NULL,"1"
357,43,1,3,3,"1",False,NULL,"1"
358,43,1,2,1,"1",False,NULL,"1"
359,43,1,2,2,"1",False,NULL,"1"
360,43,1,2,3,"1",False,NULL,"1"
361,31,1,3,1,"2",False,NULL,"1"
362,31,1,4,3,"2",False,NULL,"1"
363,31,1,3,2,"2",False,NULL,"1"
364,31,1,3,3,"2",False,NULL,"1"
365,31,1,2,1,"2",False,NULL,"1"
366,31,1,2,2,"2",False,NULL,"1"
367,31,1,2,3,"2",False,NULL,"1"
368,44,1,4,2,"3",False,NULL,"1"
370,44,1,3,1,"3",False,NULL,"1"
371,44,1,3,2,"3",False,NULL,"1"
372,44,1,3,3,"3",False,NULL,"1"
373,44,1,2,1,"3",False,NULL,"1"
374,44,1,2,2,"3",False,NULL,"1"
375,44,1,2,3,"3",False,NULL,"1"
376,45,1,4,2,"6",False,NULL,"1"
377,45,1,3,1,"6",False,NULL,"1"
378,45,1,3,2,"6",False,NULL,"1"
379,45,1,3,3,"6",False,NULL,"1"
380,45,1,2,1,"6",False,NULL,"1"
381,45,1,2,2,"6",False,NULL,"1"
382,45,1,2,3,"6",False,NULL,"1"
383,32,2,3,2,"4",False,NULL,"1"
384,32,2,3,3,"4",False,NULL,"1"
385,32,2,2,1,"4",False,NULL,"1"
386,32,2,2,2,"4",False,NULL,"1"
387,32,2,2,3,"4",False,NULL,"1"
388,32,3,3,3,"4",False,NULL,"1"
389,32,3,1,2,"4",False,NULL,"1"
390,32,3,1,3,"4",False,NULL,"1"
391,32,3,2,2,"4",False,NULL,"1"
392,32,3,2,3,"4",False,NULL,"1"
393,32,4,1,3,"4",False,NULL,"1"
394,32,4,2,3,"4",False,NULL,"1"
395,33,1,2,1,"4",False,NULL,"1"
396,33,1,2,3,"4",False,NULL,"1"
397,33,1,1,2,"4",False,NULL,"1"
398,33,1,1,3,"4",False,NULL,"1"
399,33,1,3,1,"4",False,NULL,"1"
400,33,1,3,2,"4",False,NULL,"1"
401,33,1,3,3,"4",False,NULL,"1"
402,34,1,2,1,"2",False,NULL,"1"
403,34,1,2,3,"2",False,NULL,"1"
404,34,1,3,1,"2",False,NULL,"1"
405,34,1,3,2,"2",False,NULL,"1"
406,34,1,3,3,"2",False,NULL,"1"
407,34,1,1,2,"2",False,NULL,"1"
408,34,1,1,3,"2",False,NULL,"1"
409,34,1,4,2,"2",False,NULL,"1"
410,34,1,4,3,"2",False,NULL,"1"
411,14,1,1,2,"4",False,NULL,"1"
412,14,1,2,1,"4",False,NULL,"1"
413,14,1,2,3,"4",False,NULL,"1"
414,14,1,3,1,"4",False,NULL,"1"
415,14,1,3,2,"4",False,NULL,"1"
416,14,1,3,3,"4",False,NULL,"1"
417,35,1,2,2,"2",False,NULL,"1"
418,35,1,2,3,"2",False,NULL,"1"
419,35,1,3,1,"2",False,NULL,"1"
420,35,1,3,2,"2",False,NULL,"1"
421,35,1,1,2,"2",False,NULL,"1"
422,35,1,3,3,"2",False,NULL,"1"
423,36,1,4,3,"0.5",False,NULL,"1"
424,36,1,3,1,"0.5",False,NULL,"1"
425,36,1,3,2,"0.5",False,NULL,"1"
426,36,1,3,3,"0.5",False,NULL,"1"
427,36,1,1,2,"0.5",False,NULL,"1"
428,36,1,1,3,"0.5",False,NULL,"1"
429,36,1,2,1,"0.5",False,NULL,"1"
430,36,1,2,2,"0.5",False,NULL,"1"
431,36,1,2,3,"0.5",False,NULL,"1"
432,37,1,4,3,"0.5",False,NULL,"1"
433,37,1,3,1,"0.5",False,NULL,"1"
434,37,1,3,2,"0.5",False,NULL,"1"
435,37,1,3,3,"0.5",False,NULL,"1"
436,37,1,1,2,"0.5",False,NULL,"1"
437,37,1,1,3,"0.5",False,NULL,"1"
438,37,1,2,1,"0.5",False,NULL,"1"
439,37,1,2,2,"0.5",False,NULL,"1"
440,37,1,2,3,"0.5",False,NULL,"1"
442,38,2,3,2,"1",False,NULL,"1"
441,38,2,4,3,"1",False,NULL,"1"
443,38,2,3,3,"1",False,NULL,"1"
444,38,2,3,1,"1",False,NULL,"1"
445,38,2,1,2,"1",False,NULL,"1"
446,38,2,1,3,"1",False,NULL,"1"
447,21,2,2,1,"1",False,NULL,"1"
448,38,2,2,2,"1",False,NULL,"1"
449,38,2,2,3,"1",False,NULL,"1"
450,38,2,2,1,"1",False,NULL,"1"
451,38,3,4,3,"1",False,NULL,"1"
452,38,3,3,2,"1",False,NULL,"1"
453,38,3,3,3,"1",False,NULL,"1"
454,38,3,1,2,"1",False,NULL,"1"
455,38,3,1,3,"1",False,NULL,"1"
456,38,3,2,2,"1",False,NULL,"1"
457,38,3,2,3,"1",False,NULL,"1"
458,38,4,3,3,"1",False,NULL,"1"
459,38,4,1,3,"1",False,NULL,"1"
460,38,4,2,3,"1",False,NULL,"1"
461,39,1,4,2,"2",False,NULL,"1"
462,39,1,3,1,"2",False,NULL,"1"
463,39,1,3,2,"2",False,NULL,"1"
464,39,1,3,3,"2",False,NULL,"1"
465,39,1,1,2,"2",False,NULL,"1"
466,39,1,1,3,"2",False,NULL,"1"
467,39,1,2,1,"2",False,NULL,"1"
468,39,1,2,2,"2",False,NULL,"1"
469,39,1,2,3,"2",False,NULL,"1"
470,40,2,4,3,"24",False,NULL,"1"
471,40,2,3,1,"24",False,NULL,"1"
472,40,2,3,2,"24",False,NULL,"1"
473,40,2,3,3,"24",False,NULL,"1"
478,40,3,3,2,"24",False,NULL,"1"
483,40,3,2,3,"24",False,NULL,"1"
488,40,2,1,3,"24",False,NULL,"1"
494,15,1,3,1,"8",False,NULL,"1"
502,41,1,3,2,"2",False,NULL,"1"
504,17,1,1,2,"2",False,NULL,"1"
509,17,1,3,2,"2",False,NULL,"1"
474,40,2,2,1,"24",False,NULL,"1"
479,40,3,3,3,"24",False,NULL,"1"
484,40,4,3,3,"24",False,NULL,"1"
489,40,2,1,2,"24",False,NULL,"1"
492,15,1,2,1,"8",False,NULL,"1"
495,15,1,3,3,"8",False,NULL,"1"
497,16,3,4,3,"1",False,NULL,"1"
505,17,1,4,2,"2",False,NULL,"1"
475,40,2,2,2,"24",False,NULL,"1"
480,40,3,1,2,"24",False,NULL,"1"
493,15,1,2,3,"8",False,NULL,"1"
498,16,3,3,3,"1",False,NULL,"1"
501,41,1,3,1,"2",False,NULL,"1"
476,40,2,2,3,"24",False,NULL,"1"
481,40,3,1,3,"24",False,NULL,"1"
486,40,4,2,3,"24",False,NULL,"1"
491,15,1,4,3,"8",False,NULL,"1"
496,16,3,1,3,"1",False,NULL,"1"
500,41,1,4,3,"2",False,NULL,"1"
506,17,1,2,1,"2",False,NULL,"1"
477,40,3,4,2,"24",False,NULL,"1"
482,40,3,2,2,"24",False,NULL,"1"
490,15,1,1,3,"8",False,NULL,"1"
503,41,1,3,3,"2",False,NULL,"1"
507,17,1,2,2,"2",False,NULL,"1"
510,18,1,2,1,"2",False,NULL,"1"
511,18,1,3,1,"2",False,NULL,"1"
54,18,1,2,3,"2",False,NULL,"1"
56,18,1,3,2,"2",False,NULL,"1"
57,18,1,3,3,"2",False,NULL,"1"
512,47,1,1,2,"2",False,NULL,"1"
513,47,1,1,3,"2",False,NULL,"1"
514,47,1,4,2,"2",False,NULL,"1"
515,47,1,4,3,"2",False,NULL,"1"
516,47,1,2,1,"2",False,NULL,"1"
517,47,1,2,2,"2",False,NULL,"1"
518,47,1,2,3,"2",False,NULL,"1"
519,47,1,3,1,"2",False,NULL,"1"
520,47,1,3,3,"2",False,NULL,"1"
521,47,1,3,2,"2",False,NULL,"1"
522,48,1,1,2,"16",False,NULL,"1"
523,48,1,1,3,"16",False,NULL,"1"
524,48,1,2,1,"16",False,NULL,"1"
525,48,1,2,2,"16",False,NULL,"1"
526,48,1,2,3,"16",False,NULL,"1"
527,48,1,3,1,"16",False,NULL,"1"
528,48,1,3,2,"16",False,NULL,"1"
529,48,1,3,3,"16",False,NULL,"1"
530,48,1,4,2,"16",False,NULL,"1"
531,48,1,4,3,"16",False,NULL,"1"
533,32,2,1,2,"4",False,NULL,"1"
535,32,2,1,3,"4",False,NULL,"1"
536,35,1,1,3,"2",False,NULL,"1"
538,21,2,2,3,"4",False,NULL,"1"
539,21,3,2,3,"4",False,NULL,"1"
540,24,3,1,3,"16",False,NULL,"1"
541,25,2,2,3,"4",False,NULL,"1"
542,25,3,2,2,"4",False,NULL,"1"
543,6,1,3,3,"16",False,NULL,"1"
544,7,2,4,2,"24",False,NULL,"1"
545,7,2,3,1,"24",False,NULL,"1"
546,9,1,1,3,"1",False,NULL,"1"
547,16,3,2,3,"1",False,NULL,"1"
548,17,1,3,1,"2",False,NULL,"1"
549,24,4,2,3,"16",False,NULL,"1"
550,25,4,2,3,"4",False,NULL,"1"
900,142,5,11,2,NULL,False,NULL,"1"
906,142,5,9,3,NULL,False,NULL,"1"
908,142,5,14,3,NULL,False,NULL,"1"
763,98,5,11,2,"2",False,281,"1"
764,98,5,11,3,"2",False,282,"1"
765,98,5,10,2,"2",False,284,"1"
766,98,5,9,1,"2",False,286,"1"
767,98,5,9,2,"2",False,287,"1"
768,98,5,9,3,"2",False,288,"1"
769,98,5,12,3,"2",False,291,"1"
770,98,5,13,3,"2",False,294,"1"
771,98,5,14,3,"2",False,297,"1"
773,98,5,16,2,"2",False,302,"1"
785,97,5,11,2,"0.1",False,329,"1"
786,97,5,11,3,"0.1",False,330,"1"
787,97,5,10,2,"0.1",False,332,"1"
788,97,5,9,1,"0.1",False,334,"1"
789,97,5,9,2,"0.1",False,335,"1"
790,97,5,9,3,"0.1",False,336,"1"
791,97,5,12,3,"0.1",False,339,"1"
792,97,5,13,3,"0.1",False,342,"1"
793,97,5,14,3,"0.1",False,345,"1"
795,97,5,16,2,"0.1",False,350,"1"
800,107,5,9,3,"36",False,357,"1"
801,107,5,12,3,"36",False,359,"1"
806,109,5,8,4,"0.5",False,368,"1"
807,99,5,17,2,NULL,False,369,"1"
912,143,10,21,4,"24",False,NULL,"1"
914,145,10,21,4,"32",False,NULL,"1"
915,146,10,21,4,"8",False,NULL,"1"
895,141,5,9,2,"2",True,NULL,"1"
889,141,5,11,3,"2",True,NULL,"1"
892,141,5,14,3,"2",True,NULL,"1"
898,106,5,14,3,"1",True,NULL,"1"
774,100,5,11,2,"1",True,305,"1"
799,107,5,9,2,"36",True,356,"1"
798,107,5,10,2,"36",True,354,"1"
797,107,5,11,3,"36",True,353,"1"
802,107,5,13,3,"36",True,361,"1"
803,107,5,14,3,"36",True,363,"1"
779,100,5,9,3,"1",True,312,"1"
775,100,5,11,3,"1",True,306,"1"
784,100,5,16,2,"1",True,326,"1"
776,100,5,10,2,"1",True,308,"1"
780,100,5,12,3,"1",True,315,"1"
782,100,5,14,3,"1",True,321,"1"
758,108,5,12,3,"1",True,267,"1"
759,108,5,13,3,"1",True,270,"1"
760,108,5,14,3,"1",True,273,"1"
762,108,5,16,2,"1",True,278,"1"
781,100,5,13,3,"1",True,318,"1"
777,100,5,9,1,"1",True,310,"1"
778,100,5,9,2,"1",True,311,"1"
916,147,10,21,4,"24",False,NULL,"1"
917,148,10,21,4,"24",False,NULL,"1"
919,150,10,21,4,"40",False,NULL,"1"
920,151,10,21,4,"40",False,NULL,"1"
922,153,10,21,4,"24",False,NULL,"1"
923,154,10,21,4,"64",False,NULL,"1"
924,155,10,21,4,"48",False,NULL,"1"
925,156,10,21,4,"32",False,NULL,"1"
927,158,10,21,4,"96",False,NULL,"1"
928,159,10,21,4,"96",False,NULL,"1"
929,160,10,21,4,"96",False,NULL,"1"
933,164,10,21,4,"96",False,NULL,"1"
918,149,10,21,4,"4",False,NULL,"0.5"
921,152,10,21,4,"16",False,NULL,"0.5"
926,157,10,21,4,"1",False,NULL,"0.5"
930,161,10,21,4,"32",False,NULL,"0.5"
931,162,10,21,4,"32",False,NULL,"0.5"
932,163,10,21,4,"16",False,NULL,"0.5"
